0	1	2
		
/m/02_wxh	/people/person/religion	/m/03_gx
		
/m/02hkw6	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/02sjf5	/people/deceased_person/place_of_death	/m/02_286
/m/04__f	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/02hfp_	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/04n_g	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/02y0js	/people/cause_of_death/people	/m/01v9724
/m/041rx	/people/ethnicity/people	/m/052h3
		
/m/04hcw	/people/person/religion	/m/03_gx
/m/02n9k	/people/person/languages	/m/02h40lc
/m/0261x8t	/people/person/places_lived./people/place_lived/location	/m/030qb3t
		
/m/059_w	/people/ethnicity/languages_spoken	/m/02h40lc
/m/02pk6x	/people/person/languages	/m/02h40lc
/m/03x31g	/people/person/nationality	/m/03rk0
		
/m/04pxcx	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/05f0r8	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/03_vx9	/people/person/religion	/m/03_gx
/m/01vqrm	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/02w7gg	/people/ethnicity/people	/m/03rgvr
/m/02g1jh	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/01yd8v	/people/person/place_of_birth	/m/030qb3t
/m/04ztj	/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony	/m/04lh6
/m/036qs_	/people/person/place_of_birth	/m/04sqj
/m/03mz9r	/people/person/place_of_birth	/m/02dtg
/m/05_pkf	/people/person/languages	/m/02h40lc
/m/0415mzy	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/041rx	/people/ethnicity/people	/m/04bs3j
/m/033tf_	/people/ethnicity/people	/m/033w9g
		
		
		
/m/04znsy	/people/person/languages	/m/02h40lc
		
/m/05dbyt	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/03jg5t	/people/person/nationality	/m/02jx1
		
/m/03cd1q	/people/deceased_person/place_of_death	/m/059rby
/m/051wwp	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
		
/m/02jt1k	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/025h4z	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/04ztj	/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony	/m/03s5t
/m/033qxt	/people/ethnicity/languages_spoken	/m/055qm
		
		
		
/m/025hzx	/people/person/employment_history./business/employment_tenure/company	/m/025hwq
/m/03xx3m	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/03hpr	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/05g3ss	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/04b19t	/people/person/place_of_birth	/m/04vmp
/m/01xdf5	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/02xwgr	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/03m8lq	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/054k_8	/people/person/nationality	/m/03h64
/m/05km8z	/people/person/place_of_birth	/m/04jpl
/m/037lyl	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/05g7q	/people/person/religion	/m/051kv
/m/04xfb	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/01xcfy	/people/person/languages	/m/02h40lc
/m/01w524f	/people/person/places_lived./people/place_lived/location	/m/052bw
/m/03n_7k	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/02hy5d	/people/person/places_lived./people/place_lived/location	/m/02dtg
		
/m/03vpf_	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/02t_99	/people/person/places_lived./people/place_lived/location	/m/030qb3t
		
		
/m/02r38	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/02vr7	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/04ztj	/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony	/m/04v3q
/m/03swmf	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/0582cf	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/01wk51	/people/person/languages	/m/02h40lc
/m/025t9b	/people/person/place_of_birth	/m/04lh6
		
		
/m/04z_x4v	/people/person/place_of_birth	/m/04swd
/m/03w9bjf	/people/ethnicity/people	/m/02ply6j
/m/02x0bdb	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/04qsdh	/people/person/spouse_s./people/marriage/spouse	/m/01vh18t
		
/m/033tf_	/people/ethnicity/people	/m/033jkj
		
/m/040wdl	/people/person/places_lived./people/place_lived/location	/m/055vr
/m/041rx	/people/ethnicity/people	/m/03t0k1
/m/043cl9	/people/person/nationality	/m/03rk0
/m/02h9_l	/people/person/religion	/m/051kv
/m/033tf_	/people/ethnicity/people	/m/02l0xc
/m/044qx	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
		
/m/0241wg	/people/person/religion	/m/03j6c
		
		
		
/m/0499lc	/people/person/places_lived./people/place_lived/location	/m/02_286
		
/m/03lt8g	/people/person/places_lived./people/place_lived/location	/m/030qb3t
		
/m/045g4l	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
		
/m/02qflgv	/people/person/nationality	/m/02jx1
/m/02pp_q_	/people/deceased_person/place_of_death	/m/030qb3t
/m/02g7sp	/people/ethnicity/people	/m/038rzr
/m/02n9k	/people/person/spouse_s./people/marriage/spouse	/m/02yy8
/m/0202p_	/people/person/nationality	/m/02jx1
		
		
		
/m/026gb3v	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/03x3qv	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/01vqrm	/people/person/place_of_birth	/m/01w2v
		
/m/03nb5v	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/03v1w7	/people/person/place_of_birth	/m/030qb3t
/m/0362q0	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/032t2z	/people/person/nationality	/m/02jx1
/m/056wb	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/03d9v8	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/048cl	/people/deceased_person/place_of_death	/m/04jpl
/m/043zg	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/03bnv	/people/deceased_person/place_of_death	/m/030qb3t
/m/03q3x5	/people/person/religion	/m/03_gx
/m/04bcb1	/people/person/places_lived./people/place_lived/location	/m/02_286
		
/m/04ztj	/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony	/m/04bz2f
		
		
/m/04qt29	/people/person/languages	/m/02h40lc
		
/m/02_wxh	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/01z7_f	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/03n6r	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/02bfmn	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/0542n	/people/cause_of_death/people	/m/04jwp
/m/03crmd	/people/person/languages	/m/02bjrlw
/m/041jlr	/people/person/place_of_birth	/m/02h6_6p
/m/01x66d	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/01z7_f	/people/person/spouse_s./people/marriage/location_of_ceremony	/m/02hrh0_
/m/02vrr	/people/cause_of_death/people	/m/032l1
/m/0438pz	/people/person/place_of_birth	/m/02_286
		
/m/02xgdv	/people/person/places_lived./people/place_lived/location	/m/04vmp
/m/059fjj	/people/person/religion	/m/03_gx
/m/03bxh	/people/person/places_lived./people/place_lived/location	/m/031y2
/m/02wrrm	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/01x1cn2	/people/person/nationality	/m/03_r3
/m/02w7gg	/people/ethnicity/people	/m/05jm7
/m/02y_2y	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/02g7sp	/people/ethnicity/people	/m/03j24kf
/m/021j72	/people/person/nationality	/m/03rk0
/m/03xds	/people/person/places_lived./people/place_lived/location	/m/0393g
/m/0285c	/people/person/languages	/m/02h40lc
/m/04n7njg	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/02qwg	/people/person/nationality	/m/02jx1
		
/m/02wk4d	/people/person/place_of_birth	/m/03h64
		
/m/01wxyx1	/people/person/nationality	/m/03rt9
/m/02x02kb	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/04ztj	/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony	/m/05ksh
		
/m/0350l7	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/038723	/people/ethnicity/people	/m/02_0d2
/m/043gj	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/029h45	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/01yd8v	/people/person/languages	/m/02h40lc
		
/m/053xw6	/people/person/places_lived./people/place_lived/location	/m/02cft
/m/02lmk	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/03kwtb	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/02fx3c	/people/person/places_lived./people/place_lived/location	/m/04jpl
/m/043cl9	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/03lmx1	/people/ethnicity/people	/m/031k24
		
		
		
/m/01vsgrn	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/04v7kt	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/0320jz	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/01w_10	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/04flrx	/people/person/place_of_birth	/m/02kx3
/m/027pdrh	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/02r5w9	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/02sch9	/people/ethnicity/people	/m/05d7rk
		
/m/02rgz4	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/03zrp	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/01wttr1	/people/person/religion	/m/03j6c
/m/03c602	/people/person/place_of_birth	/m/056_y
/m/02_33l	/people/person/place_of_birth	/m/04f_d
/m/041rx	/people/ethnicity/people	/m/01zfmm
/m/01vttb9	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/01wwvd2	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/021j72	/people/person/religion	/m/03j6c
		
/m/03_80b	/people/person/place_of_birth	/m/04vmp
/m/03f0fnk	/people/person/languages	/m/02h40lc
		
/m/03bkbh	/people/ethnicity/people	/m/050zr4
		
/m/02knxx	/people/cause_of_death/people	/m/02nygk
/m/026fd	/people/person/religion	/m/03_gx
/m/03fw4y	/people/person/places_lived./people/place_lived/location	/m/02cb1j
		
/m/0326tc	/people/person/place_of_birth	/m/049kw
/m/05dbf	/people/person/spouse_s./people/marriage/spouse	/m/05cljf
/m/01yf85	/people/person/languages	/m/02h40lc
/m/03v1jf	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/02wgln	/people/person/languages	/m/02bjrlw
/m/04qp06	/people/person/nationality	/m/03rk0
/m/026m0	/people/deceased_person/place_of_death	/m/030qb3t
/m/026sb55	/people/person/places_lived./people/place_lived/location	/m/04jpl
/m/049gc	/people/person/places_lived./people/place_lived/location	/m/05k7sb
/m/023s8	/people/person/places_lived./people/place_lived/location	/m/04ykg
		
/m/037d35	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
		
/m/02w7gg	/people/ethnicity/people	/m/02lq10
		
		
/m/03_dj	/people/person/places_lived./people/place_lived/location	/m/01xd9
/m/04258w	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/04ztj	/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony	/m/03lrc
/m/023t0q	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/02zq43	/people/person/languages	/m/02h40lc
/m/02ctzb	/people/ethnicity/people	/m/01y8cr
/m/01wyzyl	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/04ztj	/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony	/m/044rv
/m/01vt9p3	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/05g3ss	/people/person/languages	/m/03k50
/m/01tspc6	/people/person/nationality	/m/02jx1
/m/041jlr	/people/person/nationality	/m/0345h
		
		
/m/01vtqml	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/02qx5h	/people/person/religion	/m/03_gx
		
/m/02bxjp	/people/person/nationality	/m/03_3d
/m/02gnj2	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/041rx	/people/ethnicity/people	/m/026fd
		
/m/05bxwh	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/050023	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/041rx	/people/ethnicity/people	/m/03swmf
		
/m/03qjlz	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/029m83	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/0265z9l	/people/person/languages	/m/02h40lc
/m/027hm_	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/033tf_	/people/ethnicity/people	/m/01xdf5
/m/037jz	/people/person/nationality	/m/02jx1
/m/02nygk	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/04954	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/0438pz	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/02lk1s	/people/person/places_lived./people/place_lived/location	/m/02_286
		
/m/041rx	/people/ethnicity/people	/m/03lvyj
		
		
/m/022_lg	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
		
/m/03wy70	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/041rx	/people/ethnicity/people	/m/039wsf
/m/02756j	/people/person/nationality	/m/03rk0
		
/m/02x8z_	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/03vrp	/people/person/languages	/m/02bjrlw
/m/03c_pqj	/people/person/nationality	/m/03rk0
/m/041rx	/people/ethnicity/people	/m/03qd_
/m/0404wqb	/people/person/languages	/m/02h40lc
/m/022p06	/people/deceased_person/place_of_death	/m/030qb3t
		
/m/01wp8w7	/people/person/places_lived./people/place_lived/location	/m/059rby
/m/03f4w4	/people/person/sibling_s./people/sibling_relationship/sibling	/m/02tk74
/m/03f0qd7	/people/person/languages	/m/02h40lc
/m/01xhh5	/people/ethnicity/people	/m/044n3h
		
		
		
/m/03_wj_	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/025tdwc	/people/person/nationality	/m/03rk0
/m/02fgpf	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/02g87m	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/01vsyg9	/people/person/places_lived./people/place_lived/location	/m/04jpl
/m/02p8v8	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/02lp3c	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/02zl4d	/people/person/languages	/m/02bjrlw
		
		
/m/041jlr	/people/person/places_lived./people/place_lived/location	/m/02h6_6p
/m/033tf_	/people/ethnicity/people	/m/03c6v3
/m/01wmjkb	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/04shbh	/people/person/places_lived./people/place_lived/location	/m/04jpl
		
/m/039bpc	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/047jhq	/people/person/place_of_birth	/m/02c7tb
		
		
/m/034ls	/people/person/places_lived./people/place_lived/location	/m/050ks
/m/02wmbg	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/03d6wsd	/people/person/religion	/m/03j6c
/m/02qtywd	/people/person/spouse_s./people/marriage/spouse	/m/045zr
/m/02wk4d	/people/person/languages	/m/02h40lc
		
/m/01xcr4	/people/person/religion	/m/03_gx
/m/03_2td	/people/person/places_lived./people/place_lived/location	/m/02y9wq
/m/046rfv	/people/person/languages	/m/03k50
		
/m/03f1r6t	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/02rrsz	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/046lt	/people/person/languages	/m/02h40lc
		
		
/m/02w7gg	/people/ethnicity/people	/m/04yt7
		
/m/02__94	/people/person/nationality	/m/03rjj
/m/03cdg	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/01yd8v	/people/person/spouse_s./people/marriage/spouse	/m/033tln
/m/0336mc	/people/person/spouse_s./people/marriage/spouse	/m/03_6y
		
/m/03x400	/people/person/spouse_s./people/marriage/spouse	/m/023mdt
/m/02nrdp	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/05d1y	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/01w02sy	/people/person/places_lived./people/place_lived/location	/m/02jx1
/m/030155	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/04ztj	/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony	/m/034tl
		
/m/033tf_	/people/ethnicity/people	/m/04f7c55
		
		
/m/041rx	/people/ethnicity/people	/m/03fg0r
/m/03wjb7	/people/person/nationality	/m/02jx1
/m/026zvx7	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/03ysmg	/people/person/sibling_s./people/sibling_relationship/sibling	/m/03ys2f
		
/m/03b0q4	/people/person/nationality	/m/02jx1
/m/02gn9g	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/03n6r	/people/deceased_person/place_of_death	/m/030qb3t
/m/03v1jf	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/04n_g	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/038723	/people/ethnicity/people	/m/01vxxb
		
		
/m/02lt8	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/03thw4	/people/person/place_of_birth	/m/02_286
/m/028pzq	/people/person/languages	/m/02h40lc
/m/04_1nk	/people/person/place_of_birth	/m/02jx1
		
/m/02_p8v	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/02w7gg	/people/ethnicity/languages_spoken	/m/02h40lc
/m/041rx	/people/ethnicity/people	/m/02ch1w
/m/05fyss	/people/person/employment_history./business/employment_tenure/company	/m/03ksy
		
/m/02w7gg	/people/ethnicity/people	/m/022_q8
		
		
/m/02756j	/people/person/places_lived./people/place_lived/location	/m/04vmp
		
/m/02jt1k	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
		
/m/05cj4r	/people/person/spouse_s./people/marriage/spouse	/m/0356dp
/m/02l6dy	/people/person/places_lived./people/place_lived/location	/m/059rby
/m/041rx	/people/ethnicity/people	/m/02wycg2
		
/m/04ztj	/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony	/m/02c98m
		
/m/04j0s3	/people/person/languages	/m/03k50
/m/03rl84	/people/person/place_of_birth	/m/030qb3t
/m/01v0fn1	/people/person/places_lived./people/place_lived/location	/m/04jpl
/m/03qncl3	/people/person/employment_history./business/employment_tenure/company	/m/031rp3
/m/02t_v1	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/03jldb	/people/person/languages	/m/02h40lc
/m/045n3p	/people/deceased_person/place_of_death	/m/04vmp
/m/036c_0	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/02jxmr	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/04ztj	/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony	/m/04cjn
/m/0561xh	/people/person/nationality	/m/03rk0
/m/044mz_	/people/person/nationality	/m/02jx1
/m/04yj5z	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/02tc5y	/people/person/languages	/m/02h40lc
/m/040wdl	/people/person/religion	/m/03j6c
		
		
		
		
/m/033jkj	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/03d_w3h	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/01vs73g	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/04ztj	/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony	/m/04lc0h
/m/01twdk	/people/person/languages	/m/02h40lc
/m/034qg	/people/cause_of_death/people	/m/04xfb
/m/046rfv	/people/person/nationality	/m/03rk0
/m/02zfg3	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/01vsqvs	/people/person/nationality	/m/0345h
/m/01vz0g4	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/0428bc	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/01w524f	/people/person/nationality	/m/02jx1
/m/03thw4	/people/deceased_person/place_of_death	/m/030qb3t
		
/m/05kh_	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/03jqw5	/people/person/places_lived./people/place_lived/location	/m/030qb3t
		
/m/048s0r	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
		
		
		
		
/m/02wmbg	/people/person/religion	/m/03j6c
		
/m/04ztj	/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony	/m/02h6_6p
/m/047jhq	/people/person/languages	/m/03k50
/m/02xbw2	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/02g9z1	/people/person/nationality	/m/03shp
		
/m/0392kz	/people/person/nationality	/m/03_3d
/m/01wyy_	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/02qx1m2	/people/person/nationality	/m/0345h
		
		
/m/04x56	/people/person/nationality	/m/02jx1
/m/02y49	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
		
/m/02661h	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/02rsz0	/people/person/nationality	/m/02jx1
/m/02lf0c	/people/person/religion	/m/03_gx
		
/m/04kwbt	/people/person/place_of_birth	/m/02_286
		
		
		
/m/033tf_	/people/ethnicity/people	/m/01wjrn
/m/03y82t6	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/02756j	/people/person/spouse_s./people/marriage/spouse	/m/05g3ss
/m/0203v	/people/person/religion	/m/02rsw
		
/m/02b29	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/01zt10	/people/person/languages	/m/03k50
		
		
/m/04gfy7	/people/ethnicity/people	/m/03l3ln
/m/01vs4ff	/people/person/nationality	/m/02jx1
/m/0292l3	/people/person/place_of_birth	/m/02p3my
/m/01wy61y	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/0234pg	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/02g3mn	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/0443xn	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/042kbj	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/041rx	/people/ethnicity/people	/m/04pz5c
/m/04zqmj	/people/person/places_lived./people/place_lived/location	/m/02frhbc
/m/028knk	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/05km8z	/people/person/nationality	/m/02jx1
/m/02ctzb	/people/ethnicity/people	/m/038w8
/m/04g3p5	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/04dqdk	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
		
		
		
		
/m/01wk51	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/04ztj	/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony	/m/03l2n
		
/m/03j43	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/02pby8	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
		
/m/02d9k	/people/person/places_lived./people/place_lived/location	/m/030qb3t
/m/030hcs	/people/person/places_lived./people/place_lived/location	/m/02xry
		
/m/03nk3t	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/059gkk	/people/person/places_lived./people/place_lived/location	/m/05k7sb
/m/041rx	/people/ethnicity/people	/m/01z_g6
/m/033hqf	/people/deceased_person/place_of_death	/m/030qb3t
		
/m/04ztj	/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony	/m/04sqj
		
/m/03rx9	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/0456xp	/people/person/place_of_birth	/m/02_286
		
/m/02jq1	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/048z7l	/people/ethnicity/people	/m/01twdk
/m/02w7gg	/people/ethnicity/people	/m/02l4rh
		
		
		
		
/m/045g4l	/people/person/sibling_s./people/sibling_relationship/sibling	/m/02cvp8
/m/041rx	/people/ethnicity/people	/m/030dx5
		
/m/02y0js	/people/cause_of_death/people	/m/02hh8j
/m/03ftmg	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/04bdqk	/people/person/places_lived./people/place_lived/location	/m/030qb3t
		
		
/m/02s2wq	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/02_t2t	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
		
/m/04m2zj	/people/person/place_of_birth	/m/03kfl
/m/03w9bjf	/people/ethnicity/people	/m/044mz_
/m/054fvj	/people/person/places_lived./people/place_lived/location	/m/0498y
/m/01x66d	/people/person/nationality	/m/035qy
/m/02wrhj	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/034qg	/people/cause_of_death/people	/m/03d_zl4
/m/04jspq	/people/person/employment_history./business/employment_tenure/company	/m/04rcl7
/m/027dtv3	/people/person/place_of_birth	/m/04jpl
/m/04y0yc	/people/person/nationality	/m/03rk0
/m/03tdlh	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/046m59	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/02ply6j	/people/person/place_of_birth	/m/02b7nz
/m/03qmx_f	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/03mp9s	/people/person/spouse_s./people/marriage/spouse	/m/0237fw
/m/038723	/people/ethnicity/people	/m/01zz8t
/m/01xyt7	/people/person/employment_history./business/employment_tenure/company	/m/05g3b
		
		
/m/05d7rk	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/041b4j	/people/person/places_lived./people/place_lived/location	/m/02_286
		
/m/0241wg	/people/person/place_of_birth	/m/04vmp
/m/02wk4d	/people/person/languages	/m/03_9r
		
/m/029pnn	/people/person/religion	/m/03_gx
		
/m/02wyc0	/people/person/places_lived./people/place_lived/location	/m/04vmp
		
		
		
/m/01x72k	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/033tf_	/people/ethnicity/people	/m/03rl84
/m/01ycfv	/people/deceased_person/place_of_death	/m/04jpl
/m/032zg9	/people/person/place_of_birth	/m/02_286
/m/048z7l	/people/ethnicity/people	/m/04y8r
		
/m/05hdf	/people/person/spouse_s./people/marriage/spouse	/m/01wd9lv
		
/m/01v_pj6	/people/person/nationality	/m/02jx1
/m/02_hj4	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/01tw31	/people/person/nationality	/m/03rt9
/m/04wf_b	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/03f0r5w	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/04rvy8	/people/person/place_of_birth	/m/04jpl
/m/029ql	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
		
/m/04f7c55	/people/person/sibling_s./people/sibling_relationship/sibling	/m/04cr6qv
		
		
/m/04ztj	/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony	/m/05d49
